Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Review Rating,Subscription Status,Payment Method,Discount Applied
392,37.0,,,Clothing,86,4.8,Yes,Cash,Yes
393,26.0,,T-shirt,Clothing,82,,Yes,PayPal,Yes
394,33.0,,Shoes,Footwear,65,4.2,Yes,Credit Card,Yes
395,43.0,Male,Scarf,Accessories,29,4.8,Yes,,Yes
396,37.0,Male,Sneakers,Footwear,65,,Yes,Cash,Yes
397,,,Dress,Clothing,88,3.9,Yes,,Yes
398,22.0,,Belt,Accessories,46,3.0,Yes,Venmo,Yes
399,20.0,Male,,Footwear,67,4.6,Yes,PayPal,Yes
400,60.0,Male,Scarf,Accessories,35,3.5,Yes,Credit Card,Yes
401,,Male,Boots,Footwear,66,,Yes,Venmo,Yes
402,43.0,Male,T-shirt,Clothing,91,4.8,Yes,Bank Transfer,Yes
403,,Male,,Accessories,78,3.0,Yes,PayPal,Yes
404,19.0,Male,Sneakers,Footwear,45,4.5,Yes,Credit Card,Yes
405,35.0,Male,T-shirt,Clothing,93,4.8,Yes,Credit Card,Yes
406,41.0,Male,Jeans,Clothing,74,,Yes,,Yes
407,52.0,Male,Gloves,Accessories,55,4.6,Yes,,Yes
408,45.0,Male,Hoodie,Clothing,76,3.1,Yes,Debit Card,Yes
409,34.0,Male,Sneakers,Footwear,66,3.4,Yes,Credit Card,Yes
410,35.0,Male,Shorts,Clothing,51,3.3,Yes,Debit Card,Yes
411,29.0,Male,Sweater,Clothing,26,,Yes,Debit Card,Yes
412,59.0,Male,Jeans,Clothing,29,2.8,Yes,Cash,Yes
413,24.0,,Jacket,Outerwear,74,3.1,Yes,Venmo,Yes
414,70.0,Male,Jewelry,Accessories,99,4.6,Yes,Debit Card,Yes
415,29.0,Male,Backpack,Accessories,88,2.6,Yes,Bank Transfer,Yes
416,67.0,,,Outerwear,31,2.6,Yes,,Yes
417,,Male,Belt,Accessories,55,,Yes,Bank Transfer,Yes
418,23.0,,Sandals,Footwear,81,4.5,Yes,PayPal,Yes
419,18.0,Male,Sweater,Clothing,73,3.0,Yes,,Yes
420,53.0,Male,,Clothing,91,,Yes,Credit Card,Yes
421,32.0,Male,,Clothing,54,3.8,Yes,,Yes
422,38.0,Male,Shirt,Clothing,40,3.5,Yes,,Yes
423,47.0,Male,,Clothing,59,3.1,Yes,Bank Transfer,Yes
424,46.0,Male,Scarf,Accessories,26,3.0,Yes,Bank Transfer,Yes
425,66.0,Male,Sweater,Clothing,23,4.3,Yes,Credit Card,Yes
426,40.0,,Jeans,Clothing,87,3.3,Yes,,Yes
427,43.0,Male,Pants,Clothing,71,,Yes,Cash,Yes
428,58.0,Male,,Accessories,91,4.5,Yes,Cash,Yes
429,21.0,Male,Coat,Outerwear,64,2.9,Yes,,Yes
430,42.0,Male,Sandals,Footwear,94,4.1,Yes,Venmo,Yes
431,24.0,,Shirt,Clothing,40,3.5,Yes,Debit Card,Yes
432,43.0,,Hat,Accessories,76,3.4,Yes,Credit Card,Yes
433,47.0,Male,Shirt,Clothing,86,,Yes,,Yes
434,49.0,,Skirt,Clothing,92,,Yes,Bank Transfer,Yes
435,50.0,,Shoes,Footwear,52,,Yes,Bank Transfer,Yes
436,51.0,Male,Coat,Outerwear,28,3.6,Yes,PayPal,Yes
437,40.0,Male,Pants,Clothing,46,,Yes,,Yes
438,45.0,Male,Jewelry,Accessories,50,2.6,Yes,Credit Card,Yes
439,52.0,Male,,Accessories,23,,Yes,Cash,Yes
440,62.0,Male,Jacket,Outerwear,50,3.4,Yes,,Yes
441,20.0,,Shirt,Clothing,89,3.5,Yes,,Yes
442,43.0,Male,Hoodie,Clothing,81,,Yes,,Yes
443,,Male,Sunglasses,Accessories,69,3.5,Yes,Bank Transfer,Yes
444,22.0,Male,Sunglasses,Accessories,67,,Yes,PayPal,Yes
445,48.0,Male,Dress,Clothing,20,,Yes,Debit Card,Yes
446,42.0,Male,Boots,Footwear,29,4.9,Yes,,Yes
447,19.0,Male,Shirt,Clothing,74,,Yes,,Yes
448,60.0,Male,Shorts,Clothing,82,3.6,Yes,Venmo,Yes
449,32.0,Male,Gloves,Accessories,23,3.4,Yes,Credit Card,Yes
450,26.0,,Jewelry,Accessories,45,2.9,Yes,PayPal,Yes
451,25.0,Male,Boots,Footwear,21,2.7,Yes,,Yes
452,66.0,Male,Jewelry,Accessories,31,4.3,Yes,,Yes
453,45.0,,Pants,Clothing,45,3.3,Yes,Debit Card,Yes
454,54.0,,Jewelry,Accessories,56,,Yes,,Yes
455,37.0,Male,Jacket,Outerwear,97,3.2,Yes,Debit Card,Yes
456,54.0,Male,Blouse,Clothing,100,3.6,Yes,Credit Card,Yes
457,50.0,Male,,Clothing,96,4.0,Yes,,Yes
458,25.0,,Gloves,Accessories,99,4.9,Yes,Credit Card,Yes
459,47.0,Male,,Clothing,91,4.0,Yes,Debit Card,Yes
460,63.0,Male,,Accessories,30,3.8,Yes,Debit Card,Yes
461,64.0,Male,,Footwear,65,3.7,Yes,,Yes
462,18.0,Male,Boots,Footwear,93,,Yes,Cash,Yes
463,59.0,Male,Jacket,Outerwear,81,3.3,Yes,,Yes
464,37.0,Male,Jewelry,Accessories,81,2.7,Yes,,Yes
465,23.0,,,Accessories,52,4.7,Yes,PayPal,Yes
466,54.0,Male,,Clothing,88,,Yes,,Yes
467,38.0,,Jeans,Clothing,24,4.6,Yes,Credit Card,Yes
468,19.0,Male,Backpack,Accessories,51,4.5,Yes,Credit Card,Yes
469,34.0,,Backpack,Accessories,38,5.0,Yes,,Yes
470,21.0,Male,Shorts,Clothing,46,4.1,Yes,Debit Card,Yes
471,50.0,,Dress,Clothing,63,,Yes,Cash,Yes
472,55.0,Male,Scarf,Accessories,72,4.9,Yes,Credit Card,Yes
473,20.0,,Jeans,Clothing,39,3.9,Yes,,Yes
474,34.0,Male,Coat,Outerwear,42,3.9,Yes,Venmo,Yes
475,62.0,,Sweater,Clothing,76,2.6,Yes,Debit Card,Yes
476,21.0,Male,Sneakers,Footwear,66,2.7,Yes,Cash,Yes
477,21.0,,Scarf,Accessories,90,,Yes,Venmo,Yes
478,42.0,,Sweater,Clothing,56,,Yes,,Yes
479,35.0,Male,Jewelry,Accessories,43,3.2,Yes,Debit Card,Yes
480,39.0,Male,Handbag,Accessories,84,,Yes,Bank Transfer,Yes
481,68.0,,Hoodie,Clothing,88,,Yes,,Yes
482,46.0,Male,Hat,Accessories,88,3.2,Yes,PayPal,Yes
483,,Male,Belt,Accessories,42,2.5,Yes,PayPal,Yes
484,23.0,Male,Hoodie,Clothing,73,3.9,Yes,Venmo,Yes
485,68.0,,Hat,Accessories,73,,Yes,Credit Card,Yes
486,48.0,Male,Shoes,Footwear,44,2.6,Yes,Debit Card,Yes
487,38.0,Male,Sandals,Footwear,63,2.8,Yes,Debit Card,Yes
488,41.0,Male,Jacket,Outerwear,68,,Yes,,Yes
489,58.0,Male,Sweater,Clothing,29,4.6,Yes,Venmo,Yes
490,49.0,Male,Socks,Clothing,85,3.2,Yes,Venmo,Yes
491,57.0,Male,Sneakers,Footwear,42,4.2,Yes,PayPal,Yes
492,49.0,,,Outerwear,69,3.7,Yes,Bank Transfer,Yes
493,50.0,,,Clothing,62,,Yes,PayPal,Yes
494,28.0,Male,Backpack,Accessories,48,,Yes,,Yes
495,38.0,Male,,Footwear,68,4.5,Yes,,Yes
496,33.0,Male,Handbag,Accessories,36,,Yes,Credit Card,Yes
497,30.0,Male,Dress,Clothing,63,3.3,Yes,Venmo,Yes
498,43.0,Male,Sneakers,Footwear,39,,Yes,Bank Transfer,Yes
499,,Male,Boots,Footwear,78,,Yes,PayPal,Yes
500,36.0,Male,Shoes,Footwear,99,,Yes,Credit Card,Yes
501,,Male,,Clothing,31,4.8,Yes,Bank Transfer,Yes
502,64.0,Male,Boots,Footwear,45,,Yes,Debit Card,Yes
503,59.0,Male,Pants,Clothing,30,2.8,Yes,Cash,Yes
504,,Male,Shoes,Footwear,24,3.2,Yes,Credit Card,Yes
505,42.0,Male,Shoes,Footwear,22,,Yes,Bank Transfer,Yes
506,61.0,Male,T-shirt,Clothing,63,,Yes,,Yes
507,28.0,Male,Scarf,Accessories,40,2.7,Yes,,Yes
508,65.0,Male,Shorts,Clothing,20,5.0,Yes,,Yes
509,27.0,Male,Jewelry,Accessories,20,3.7,Yes,Cash,Yes
510,41.0,Male,T-shirt,Clothing,80,3.9,Yes,Bank Transfer,Yes
511,21.0,Male,,Clothing,87,,Yes,,Yes
512,61.0,Male,Shirt,Clothing,46,3.1,Yes,Debit Card,Yes
513,19.0,Male,Gloves,Accessories,49,,Yes,Credit Card,Yes
514,22.0,Male,Scarf,Accessories,65,3.6,Yes,PayPal,Yes
515,,Male,Skirt,Clothing,62,4.3,Yes,Debit Card,Yes
516,28.0,,Hat,Accessories,67,4.5,Yes,Credit Card,Yes
517,34.0,Male,Hoodie,Clothing,41,2.8,Yes,Cash,Yes
518,61.0,Male,Boots,Footwear,49,2.7,Yes,Debit Card,Yes
519,,Male,Blouse,Clothing,100,,Yes,,Yes
520,19.0,Male,Belt,Accessories,54,4.4,Yes,Cash,Yes
521,,,Sunglasses,Accessories,84,3.9,Yes,Bank Transfer,Yes
522,36.0,Male,Shorts,Clothing,41,3.5,Yes,Credit Card,Yes
523,65.0,,Gloves,Accessories,88,,Yes,,Yes
524,46.0,Male,Sandals,Footwear,40,4.9,Yes,Cash,Yes
525,59.0,Male,Shirt,Clothing,39,4.8,Yes,Venmo,Yes
526,,Male,Coat,Outerwear,37,3.2,Yes,Credit Card,Yes
527,51.0,Male,,Clothing,52,4.9,Yes,,Yes
528,21.0,Male,T-shirt,Clothing,23,4.3,Yes,,Yes
529,34.0,Male,Sneakers,Footwear,88,3.2,Yes,Venmo,Yes
530,32.0,Male,Shorts,Clothing,84,,Yes,Cash,Yes
531,48.0,Male,Coat,Outerwear,37,3.2,Yes,Venmo,Yes
532,50.0,Male,Sandals,Footwear,51,,Yes,,Yes
533,26.0,Male,Pants,Clothing,76,4.1,Yes,,Yes
534,,Male,Sandals,Footwear,60,4.5,Yes,PayPal,Yes
535,65.0,Male,Gloves,Accessories,72,,Yes,Bank Transfer,Yes
536,,,T-shirt,Clothing,45,3.2,Yes,Credit Card,Yes
537,44.0,Male,Jacket,Outerwear,84,4.4,Yes,Debit Card,Yes
538,50.0,Male,,Clothing,49,3.0,Yes,Credit Card,Yes
539,27.0,Male,Socks,Clothing,22,,Yes,PayPal,Yes
540,49.0,Male,Coat,Outerwear,48,4.0,Yes,Cash,Yes
541,49.0,Male,Dress,Clothing,37,3.1,Yes,,Yes
542,52.0,Male,Jacket,Outerwear,27,2.8,Yes,Bank Transfer,Yes
543,27.0,Male,,Footwear,79,4.6,Yes,Venmo,Yes
544,,Male,,Clothing,98,4.3,Yes,,Yes
545,34.0,Male,Sandals,Footwear,64,3.3,Yes,Cash,Yes
546,33.0,Male,Coat,Outerwear,32,3.5,Yes,Bank Transfer,Yes
547,62.0,Male,Hoodie,Clothing,74,3.4,Yes,Cash,Yes
548,38.0,Male,Jacket,Outerwear,50,2.8,Yes,,Yes
549,36.0,Male,Backpack,Accessories,64,,Yes,PayPal,Yes
550,31.0,Male,Backpack,Accessories,29,3.6,Yes,Cash,Yes
551,62.0,,Belt,Accessories,62,3.3,Yes,Cash,Yes
552,29.0,,Coat,Outerwear,78,3.1,Yes,Venmo,Yes
553,24.0,Male,T-shirt,Clothing,94,3.5,Yes,Bank Transfer,Yes
554,63.0,Male,Sunglasses,Accessories,59,,Yes,Venmo,Yes
555,56.0,Male,Sneakers,Footwear,47,3.0,Yes,PayPal,Yes
556,63.0,,Gloves,Accessories,57,4.8,Yes,,Yes
557,40.0,Male,,Outerwear,90,5.0,Yes,,Yes
558,18.0,Male,Shirt,Clothing,60,2.9,Yes,PayPal,Yes
559,50.0,Male,Sneakers,Footwear,77,3.2,Yes,Venmo,Yes
560,66.0,Male,Scarf,Accessories,41,2.9,Yes,Bank Transfer,Yes
561,25.0,,Jewelry,Accessories,48,,Yes,PayPal,Yes
562,65.0,Male,Jacket,Outerwear,65,,Yes,Credit Card,Yes
563,53.0,Male,Jeans,Clothing,62,3.5,Yes,PayPal,Yes
564,61.0,,,Footwear,99,4.4,Yes,PayPal,Yes
565,67.0,Male,Hoodie,Clothing,58,3.4,Yes,Cash,Yes
566,59.0,Male,Backpack,Accessories,43,4.2,Yes,Bank Transfer,Yes
567,55.0,Male,Sneakers,Footwear,93,,Yes,PayPal,Yes
568,21.0,Male,Blouse,Clothing,50,3.0,Yes,,Yes
569,44.0,Male,,Clothing,88,4.0,Yes,,Yes
570,65.0,,Skirt,Clothing,33,4.4,Yes,,Yes
571,65.0,Male,T-shirt,Clothing,99,4.1,Yes,Credit Card,Yes
572,,Male,Jacket,Outerwear,76,3.6,Yes,Venmo,Yes
573,56.0,Male,Scarf,Accessories,97,,Yes,Credit Card,Yes
574,,Male,Pants,Clothing,68,,Yes,Cash,Yes
575,54.0,Male,Sneakers,Footwear,79,4.8,Yes,PayPal,Yes
576,58.0,,Jeans,Clothing,86,4.8,Yes,,Yes
577,48.0,Male,Hat,Accessories,68,5.0,Yes,,Yes
578,19.0,Male,Skirt,Clothing,52,3.7,Yes,PayPal,Yes
579,69.0,Male,Sandals,Footwear,90,4.6,Yes,Debit Card,Yes
580,58.0,Male,Sandals,Footwear,41,3.7,Yes,Debit Card,Yes
581,49.0,Male,Sweater,Clothing,80,4.1,Yes,,Yes
582,32.0,Male,Sweater,Clothing,100,2.7,Yes,Credit Card,Yes
583,,Male,Jacket,Outerwear,77,4.9,Yes,Debit Card,Yes
584,25.0,,Shorts,Clothing,78,4.0,Yes,PayPal,Yes
585,70.0,,Socks,Clothing,94,4.7,Yes,PayPal,Yes
586,69.0,Male,,Clothing,23,,Yes,,Yes
587,45.0,Male,,Clothing,20,,Yes,,Yes
588,29.0,Male,Socks,Clothing,86,4.2,Yes,PayPal,Yes
589,47.0,Male,Boots,Footwear,60,3.0,Yes,,Yes
590,28.0,Male,,Clothing,70,3.4,Yes,Debit Card,Yes
591,64.0,,Belt,Accessories,39,4.6,Yes,,Yes
592,47.0,Male,Backpack,Accessories,37,4.2,Yes,Credit Card,Yes
593,60.0,Male,Boots,Footwear,29,3.2,Yes,Venmo,Yes
594,67.0,Male,Coat,Outerwear,35,4.4,Yes,,Yes
595,35.0,Male,Hoodie,Clothing,83,,Yes,Cash,Yes
596,30.0,Male,Shoes,Footwear,77,3.6,Yes,Credit Card,Yes
597,23.0,,,Footwear,37,,Yes,PayPal,Yes
598,70.0,Male,Jewelry,Accessories,69,3.4,Yes,Bank Transfer,Yes
599,21.0,,Dress,Clothing,66,3.2,Yes,Credit Card,Yes
600,51.0,Male,Boots,Footwear,26,4.2,Yes,,Yes
601,22.0,,Hat,Accessories,63,5.0,Yes,Debit Card,Yes
602,32.0,Male,Backpack,Accessories,38,,Yes,Cash,Yes
603,37.0,,Shoes,Footwear,58,4.2,Yes,Venmo,Yes
604,,Male,Handbag,Accessories,46,,Yes,Debit Card,Yes
605,44.0,Male,Sunglasses,Accessories,92,,Yes,,Yes
606,40.0,Male,Hat,Accessories,32,4.2,Yes,Debit Card,Yes
607,27.0,Male,Scarf,Accessories,90,,Yes,Credit Card,Yes
608,47.0,Male,Hoodie,Clothing,23,2.8,Yes,PayPal,Yes
609,41.0,Male,Backpack,Accessories,25,3.3,Yes,Debit Card,Yes
610,51.0,Male,,Clothing,54,,Yes,Cash,Yes
611,53.0,,Shorts,Clothing,72,2.5,Yes,Debit Card,Yes
612,43.0,,,Accessories,33,,Yes,,Yes
613,,Male,Hat,Accessories,43,,Yes,PayPal,Yes
614,61.0,Male,Coat,Outerwear,51,2.6,Yes,,Yes
615,68.0,Male,Jewelry,Accessories,85,4.0,Yes,Cash,Yes
616,67.0,Male,Sandals,Footwear,100,,Yes,,Yes
617,29.0,Male,Gloves,Accessories,72,4.6,Yes,Cash,Yes
618,50.0,Male,Backpack,Accessories,57,2.6,Yes,Debit Card,Yes
619,61.0,,Jacket,Outerwear,94,,Yes,,Yes
620,19.0,Male,Backpack,Accessories,34,4.6,Yes,,Yes
621,33.0,Male,Backpack,Accessories,89,3.7,Yes,PayPal,Yes
622,51.0,Male,Sunglasses,Accessories,27,4.4,Yes,Debit Card,Yes
623,69.0,,Socks,Clothing,63,4.0,Yes,Credit Card,Yes
624,19.0,Male,Shoes,Footwear,70,4.7,Yes,,Yes
625,55.0,Male,Pants,Clothing,87,,Yes,Venmo,Yes
626,49.0,Male,Jewelry,Accessories,79,,Yes,Venmo,Yes
627,31.0,Male,Sunglasses,Accessories,79,3.9,Yes,,Yes
628,42.0,Male,Sandals,Footwear,44,4.1,Yes,Venmo,Yes
629,,Male,,Clothing,85,,Yes,Venmo,Yes
630,26.0,,Shoes,Footwear,90,4.7,Yes,,Yes
631,41.0,Male,Jewelry,Accessories,94,4.3,Yes,,Yes
632,55.0,,Boots,Footwear,68,4.1,Yes,Venmo,Yes
633,35.0,Male,Backpack,Accessories,51,3.9,Yes,Venmo,Yes
634,66.0,Male,Sandals,Footwear,33,2.9,Yes,Bank Transfer,Yes
635,,Male,Sneakers,Footwear,60,3.9,Yes,Bank Transfer,Yes
636,27.0,Male,Hoodie,Clothing,59,4.3,Yes,PayPal,Yes
637,41.0,,Handbag,Accessories,30,2.8,Yes,Cash,Yes
638,,,,Clothing,20,3.4,Yes,,Yes
639,,,Sandals,Footwear,20,,Yes,,Yes
640,54.0,,,Clothing,24,4.0,Yes,Credit Card,Yes
641,53.0,Male,Skirt,Clothing,88,,Yes,Debit Card,Yes
642,47.0,,,Clothing,78,3.9,Yes,Venmo,Yes
643,64.0,Male,Skirt,Clothing,25,,Yes,,Yes
644,18.0,Male,,Clothing,57,3.2,Yes,,Yes
645,68.0,Male,Backpack,Accessories,93,4.3,Yes,,Yes
646,62.0,,Hoodie,Clothing,42,4.2,Yes,Credit Card,Yes
647,51.0,Male,Boots,Footwear,54,,Yes,Debit Card,Yes
648,54.0,Male,Blouse,Clothing,70,3.7,Yes,Bank Transfer,Yes
649,22.0,Male,Hoodie,Clothing,31,4.1,Yes,Bank Transfer,Yes
650,53.0,Male,Pants,Clothing,93,4.2,Yes,Credit Card,Yes
651,34.0,,Gloves,Accessories,40,,Yes,Venmo,Yes
652,32.0,Male,Hat,Accessories,32,2.9,Yes,PayPal,Yes
653,64.0,Male,,Accessories,27,3.1,Yes,PayPal,Yes
654,20.0,Male,Scarf,Accessories,68,,Yes,Credit Card,Yes
655,24.0,,Handbag,Accessories,59,4.4,Yes,,Yes
656,20.0,Male,Handbag,Accessories,36,3.1,Yes,Debit Card,Yes
657,42.0,,,Clothing,23,,Yes,Debit Card,Yes
658,48.0,Male,Jacket,Outerwear,80,,Yes,PayPal,Yes
659,62.0,,Backpack,Accessories,37,4.9,Yes,,Yes
660,62.0,Male,Shorts,Clothing,52,3.6,Yes,,Yes
661,,Male,Coat,Outerwear,79,5.0,Yes,Debit Card,Yes
662,57.0,Male,Shirt,Clothing,68,4.1,Yes,Cash,Yes
663,24.0,Male,Gloves,Accessories,98,2.8,Yes,Debit Card,Yes
664,59.0,Male,Dress,Clothing,83,4.7,Yes,,Yes
665,63.0,Male,Pants,Clothing,83,4.4,Yes,Cash,Yes
666,41.0,Male,,Clothing,55,4.9,Yes,Cash,Yes
667,35.0,,,Clothing,26,,Yes,Cash,Yes
668,34.0,Male,Sunglasses,Accessories,76,2.6,Yes,Debit Card,Yes
669,49.0,Male,T-shirt,Clothing,85,2.9,Yes,,Yes
670,43.0,Male,,Outerwear,89,,Yes,PayPal,Yes
671,63.0,Male,Sweater,Clothing,41,4.8,Yes,Credit Card,Yes
672,38.0,Male,Jacket,Outerwear,30,4.7,Yes,PayPal,Yes
673,59.0,Male,Socks,Clothing,53,3.3,Yes,Cash,Yes
674,35.0,,Shirt,Clothing,66,4.2,Yes,,Yes
675,48.0,Male,Jewelry,Accessories,33,4.7,Yes,Venmo,Yes
676,64.0,Male,Sunglasses,Accessories,86,2.6,Yes,Credit Card,Yes
677,28.0,Male,Pants,Clothing,60,,Yes,Debit Card,Yes
678,60.0,Male,Socks,Clothing,62,2.7,Yes,,Yes
679,27.0,,Blouse,Clothing,74,3.3,Yes,Credit Card,Yes
680,56.0,,Sandals,Footwear,95,3.4,Yes,PayPal,Yes
681,58.0,Male,Sneakers,Footwear,25,4.2,Yes,Venmo,Yes
682,30.0,Male,Shirt,Clothing,59,3.8,Yes,,Yes
683,23.0,,Jacket,Outerwear,29,4.0,Yes,Debit Card,Yes
684,33.0,Male,,Footwear,36,,Yes,,Yes
685,63.0,Male,Hat,Accessories,82,,Yes,Bank Transfer,Yes
686,70.0,Male,Blouse,Clothing,71,,Yes,Credit Card,Yes
687,70.0,Male,Sweater,Clothing,35,,Yes,PayPal,Yes
688,19.0,,Gloves,Accessories,38,3.3,Yes,Cash,Yes
689,25.0,Male,Scarf,Accessories,59,4.7,Yes,Cash,Yes
690,19.0,Male,Hoodie,Clothing,91,4.7,Yes,Cash,Yes
691,25.0,Male,Shorts,Clothing,68,4.8,Yes,Bank Transfer,Yes
692,60.0,,Backpack,Accessories,21,2.9,Yes,,Yes
693,,Male,Sunglasses,Accessories,95,4.0,Yes,Venmo,Yes
694,46.0,Male,Shorts,Clothing,52,3.1,Yes,,Yes
695,41.0,Male,Dress,Clothing,21,3.5,Yes,,Yes
696,30.0,Male,,Clothing,67,3.7,Yes,Bank Transfer,Yes
697,44.0,Male,Belt,Accessories,42,2.8,Yes,Bank Transfer,Yes
698,61.0,Male,Scarf,Accessories,63,4.6,Yes,Bank Transfer,Yes
699,55.0,Male,Boots,Footwear,41,3.8,Yes,PayPal,Yes
700,,Male,,Accessories,46,,Yes,Bank Transfer,Yes
701,57.0,Male,Pants,Clothing,79,4.1,Yes,Venmo,Yes
702,,Male,Boots,Footwear,90,,Yes,Cash,Yes
703,18.0,Male,Shirt,Clothing,71,3.4,Yes,Bank Transfer,Yes
704,63.0,Male,Dress,Clothing,87,3.0,Yes,Debit Card,Yes
705,34.0,Male,Hoodie,Clothing,66,3.2,Yes,,Yes
706,25.0,Male,Pants,Clothing,90,,Yes,PayPal,Yes
707,46.0,,Jeans,Clothing,47,4.8,Yes,Venmo,Yes
708,,,,Clothing,38,3.7,Yes,Debit Card,Yes
709,37.0,,Backpack,Accessories,50,3.4,Yes,Cash,Yes
710,49.0,Male,Jacket,Outerwear,79,4.6,Yes,,Yes
711,22.0,Male,Scarf,Accessories,91,4.1,Yes,Bank Transfer,Yes
712,64.0,Male,Boots,Footwear,60,3.5,Yes,,Yes
713,42.0,Male,Blouse,Clothing,81,3.8,Yes,,Yes
714,37.0,Male,Hoodie,Clothing,90,2.6,Yes,Bank Transfer,Yes
715,26.0,Male,Jacket,Outerwear,70,,Yes,,Yes
716,33.0,Male,Jeans,Clothing,63,2.6,Yes,Venmo,Yes
717,,Male,Jewelry,Accessories,29,3.6,Yes,PayPal,Yes
718,21.0,Male,Socks,Clothing,90,4.2,Yes,Debit Card,Yes
719,22.0,Male,,Clothing,22,4.6,Yes,Bank Transfer,Yes
720,63.0,,Shorts,Clothing,22,3.3,Yes,Venmo,Yes
721,33.0,Male,Jewelry,Accessories,62,3.4,Yes,,Yes
722,43.0,Male,Blouse,Clothing,57,4.4,Yes,,Yes
723,27.0,Male,,Clothing,32,,Yes,,Yes
724,35.0,Male,Jewelry,Accessories,53,3.5,Yes,,Yes
725,,,T-shirt,Clothing,79,4.7,Yes,Cash,Yes
726,61.0,Male,,Accessories,61,,Yes,Cash,Yes
727,32.0,,Shorts,Clothing,78,3.6,Yes,PayPal,Yes
728,62.0,Male,Sweater,Clothing,97,4.8,Yes,,Yes
729,29.0,Male,Jeans,Clothing,78,3.7,Yes,Debit Card,Yes
730,41.0,Male,Sunglasses,Accessories,56,3.2,Yes,Venmo,Yes
731,48.0,Male,Boots,Footwear,25,3.9,Yes,Venmo,Yes
732,43.0,,Coat,Outerwear,28,,Yes,,Yes
733,34.0,Male,Shirt,Clothing,57,,Yes,,Yes
734,,Male,Dress,Clothing,36,,Yes,,Yes
735,65.0,Male,,Clothing,69,,Yes,Venmo,Yes
736,61.0,Male,,Accessories,48,3.6,Yes,Venmo,Yes
737,18.0,Male,Dress,Clothing,58,2.9,Yes,Debit Card,Yes
738,47.0,Male,Sunglasses,Accessories,24,3.6,Yes,PayPal,Yes
739,56.0,,Sunglasses,Accessories,31,3.5,Yes,Credit Card,Yes
740,,Male,Shorts,Clothing,29,3.5,Yes,Cash,Yes
741,,Male,,Clothing,69,2.8,Yes,Bank Transfer,Yes
742,22.0,Male,T-shirt,Clothing,79,4.7,Yes,Debit Card,Yes
743,64.0,Male,Pants,Clothing,39,3.1,Yes,Debit Card,Yes
744,21.0,Male,Sunglasses,Accessories,84,4.9,Yes,,Yes
745,67.0,Male,Boots,Footwear,66,4.1,Yes,Debit Card,Yes
746,46.0,Male,T-shirt,Clothing,92,4.7,Yes,,Yes
747,,Male,Sandals,Footwear,45,2.5,Yes,Debit Card,Yes
748,,Male,,Clothing,74,4.4,Yes,Venmo,Yes
749,35.0,Male,Hat,Accessories,39,3.9,Yes,Bank Transfer,Yes
750,56.0,Male,Scarf,Accessories,71,3.7,Yes,Bank Transfer,Yes
751,25.0,Male,T-shirt,Clothing,95,3.4,Yes,Bank Transfer,Yes
752,65.0,Male,Gloves,Accessories,72,,Yes,,Yes
753,39.0,,Scarf,Accessories,85,4.2,Yes,,Yes
754,47.0,Male,Boots,Footwear,54,3.4,Yes,Credit Card,Yes
755,36.0,Male,Gloves,Accessories,41,2.9,Yes,Cash,Yes
756,66.0,Male,Coat,Outerwear,24,3.3,Yes,,Yes
757,62.0,Male,Belt,Accessories,99,4.8,Yes,,Yes
758,41.0,Male,Hoodie,Clothing,32,3.8,Yes,,Yes
759,,Male,Shoes,Footwear,71,,Yes,,Yes
760,51.0,Male,Dress,Clothing,49,2.6,Yes,,Yes
761,33.0,Male,Gloves,Accessories,50,3.4,Yes,Credit Card,Yes
762,57.0,,Jewelry,Accessories,91,4.2,Yes,Credit Card,Yes
763,45.0,,Belt,Accessories,46,3.9,Yes,Credit Card,Yes
764,61.0,Male,,Clothing,50,,Yes,,Yes
765,55.0,Male,Skirt,Clothing,39,4.2,Yes,,Yes
766,54.0,Male,Sneakers,Footwear,99,3.0,Yes,,Yes
767,57.0,Male,Gloves,Accessories,48,3.6,Yes,PayPal,Yes
768,27.0,Male,Coat,Outerwear,77,2.5,Yes,Cash,Yes
769,64.0,Male,Backpack,Accessories,95,2.6,Yes,,Yes
770,,Male,,Clothing,100,4.3,Yes,Credit Card,Yes
771,,Male,Sneakers,Footwear,54,,Yes,Venmo,Yes
772,22.0,Male,Sweater,Clothing,68,,Yes,,Yes
773,18.0,Male,Jeans,Clothing,22,3.6,Yes,,Yes
774,29.0,Male,Hat,Accessories,84,2.6,Yes,Venmo,Yes
775,42.0,,Hat,Accessories,46,,Yes,,Yes
776,49.0,Male,Handbag,Accessories,53,3.0,Yes,PayPal,Yes
777,49.0,Male,Shirt,Clothing,60,5.0,Yes,,Yes
778,55.0,,Socks,Clothing,32,2.5,Yes,Credit Card,Yes
779,29.0,Male,Socks,Clothing,50,2.9,Yes,Cash,Yes
780,60.0,,Dress,Clothing,94,4.6,Yes,,Yes
781,34.0,Male,Shoes,Footwear,26,3.6,Yes,Venmo,Yes
782,30.0,,Scarf,Accessories,44,,Yes,,Yes
783,28.0,Male,Hoodie,Clothing,57,4.5,Yes,PayPal,Yes
784,63.0,Male,T-shirt,Clothing,65,4.5,Yes,,Yes
785,31.0,Male,Jeans,Clothing,72,3.2,Yes,,Yes
786,46.0,Male,Shorts,Clothing,62,4.0,Yes,Bank Transfer,Yes
